violet_stone_count,asteroid_size_km3,iron_kg
124,0.2571102164605541,77.82100646092444
74,0.5956211330402987,56.57395211211659
71,0.45243150529247833,49.12079247270759
63,0.34247075783304054,45.08257152396291
9,0.12242977992229198,11.456666597259964
18,1.0425017797107983,19.71236356623358
144,0.20886235409039466,71.99724363381334
109,0.49757822321866346,75.24226225094907
67,0.6592022201321929,53.8547329378779
78,0.8071139688118009,64.59267493726797
6,0.6536684812114534,14.286671338827233
66,0.5546226813066034,57.53787432499399
109,0.9140469872448319,100.90935939962338
6,0.6775152506450077,14.834124770015247
27,0.7678484596468329,25.87133170616053
140,0.7802629423322524,101.63642125577098
109,0.5717347961802646,74.35109451456762
110,0.7144664705062848,86.55050268310876
48,0.5611877239667568,45.55548163096191
141,0.5102707126616115,98.64414904571026
15,0.3952583331278603,21.87397672161615
55,0.7309202607729642,44.90928461596168
88,0.46385279297862947,69.2116033216154
25,0.4900587290315731,23.072346096710746
14,0.3941341662155706,34.49872346043455
27,0.682949334820143,30.571923957448167
6,0.7969125345955689,11.68851564158268
68,0.3723526083076165,56.69845462885928
81,0.878961469368111,80.6135049251547
30,0.7434027004199231,22.6695377266509
62,0.2932570034546665,39.249132699759265
15,0.5515647968231275,27.723607199815646
128,0.7477658382528928,102.96591237714533
145,0.6659701429956663,109.37323012883591
80,0.9112350593927274,79.28224525714342
106,0.6503037482703499,70.71062460868217
104,1.0702468395706202,101.21739505395223
47,0.9455711124382855,41.98946374138287
46,0.6415659876921522,39.49719296438832
104,0.7429334953999903,86.72368450005361
110,0.7599398079443372,86.72067621111141
139,0.6827487468520099,103.00642099060998
36,0.9291305308728153,35.449333518569965
94,0.24398692349823015,59.209356013792075
42,0.1146618160952958,28.881476722286482
113,1.1479838289790636,105.17109137377426
109,0.5661123143472594,83.15235510825373
82,1.0960829603699618,77.57591799982751
43,0.6176029083627569,48.04266742030519
32,0.4958501566419629,28.480147360989065
148,1.1088047479122083,138.90350524502477
1,0.1518031567375236,15.006102589733025
111,1.1224354295257868,112.73785982278025
51,0.9292817408567724,50.87402542609827
2,0.6727107350881263,6.9955848650112635
17,0.43006709751549843,20.815792943602876
133,1.2792562560949021,139.32403796259996
81,0.7508758436495365,68.53439142085834
95,0.668876058010763,75.22520975549568
49,1.045420724549094,62.728786747513496
90,0.5708177886797909,69.89866775408653
115,0.5665399947751051,84.76848631622815
28,0.7394372124612998,29.328329410066388
22,0.3274788785884722,23.234391166468285
85,0.7529319303712343,70.73753037219693
60,0.6716477551281449,55.2554469921806
46,0.6631697814634061,53.22102890428559
116,0.7225096720104947,98.58282883219563
81,0.7571718101889962,71.34296657814606
59,0.42504941403656193,41.312604148234364
129,0.3825372554370925,68.44654688665842
32,0.9150180516166164,48.49864855005064
41,0.5627872245789171,36.68451164100634
86,1.0450821323619206,90.15183021510585
8,0.639559291297535,23.66368184710176
135,0.5831885113169563,93.07544708187467
27,0.605514821901973,30.937197466298585
4,0.6839919992708308,20.336480128739897
27,0.653372200560502,35.623599809062746
18,0.5942182354148465,23.060425971746277
149,0.3835403269583728,89.1191122741709
97,0.6690990280944714,69.2774650361052
35,0.8155068153584447,42.27494687289781
83,0.8239627301498316,71.69974012649759
74,1.036951350664479,71.8855511199835
45,0.865538178329251,40.56585612955929
15,0.7147925725549823,27.45248096191395
28,0.9332855908353748,46.08794429217079
47,0.3778747397376985,38.14267003185206
95,0.3132404695003769,56.5745873071909
55,0.22706205392605866,44.68749847329991
10,0.4146226960164431,26.095322086490366
138,0.7405286289172655,112.11212212217362
147,0.6538644032391432,108.09066035561116
69,0.4989692117776689,51.66853727151863
114,0.7650298407837466,98.01677799318283
91,0.4989528563898719,66.87727891974072
145,1.0172994619774895,132.64121204171798
143,0.8500814405070186,113.58192181595362
127,0.27276488821418715,71.54416612280633
